sku,_store,_attribute_set,_type,_category,_root_category,_product_websites,color,cost,country_of_manufacture,created_at,custom_design,custom_design_from,custom_design_to,custom_layout_update,description,ebizmarts_mark_visited,gallery,gift_message_available,has_options,image,image_label,manufacturer,media_gallery,meta_description,meta_keyword,meta_title,minimal_price,msrp,msrp_display_actual_price_type,msrp_enabled,name,news_from_date,news_to_date,options_container,page_layout,price,required_options,short_description,small_image,small_image_label,special_from_date,special_price,special_to_date,status,tax_class_id,thumbnail,thumbnail_label,updated_at,url_key,url_path,visibility,weight,qty,min_qty,use_config_min_qty,is_qty_decimal,backorders,use_config_backorders,min_sale_qty,use_config_min_sale_qty,max_sale_qty,use_config_max_sale_qty,is_in_stock,notify_stock_qty,use_config_notify_stock_qty,manage_stock,use_config_manage_stock,stock_status_changed_auto,use_config_qty_increments,qty_increments,use_config_enable_qty_inc,enable_qty_increments,is_decimal_divided,_links_related_sku,_links_related_position,_links_crosssell_sku,_links_crosssell_position,_links_upsell_sku,_links_upsell_position,_associated_sku,_associated_default_qty,_associated_position,_tier_price_website,_tier_price_customer_group,_tier_price_qty,_tier_price_price,_group_price_website,_group_price_customer_group,_group_price_price,_media_attribute_id,_media_image,_media_lable,_media_position,_media_is_disabled
"EMLA 5G",,Thuoc,simple,"Thực phẩm chức năng","Default Category",base,,,,"2016-04-24 16:34:04",,,,,"Kem gây tê bề mặt da trong luồn kim & thủ thuật ngoại khoa nông,Thành phần: Prilocaine 25 mg/g, lidocaine 25 mg/g.,Đóng gói: 5 tuýp/hộp,Chỉ định: ,Gây tê bề mặt da trong luồn kim & thủ thuật ngoại khoa nông. Gây tê bề mặt vết loét ở chân trước khi vệ sinh & tiến hành thủ thuật ngoại khoa nông. Gây tê bề mặt niêm mạc đường sinh dục.,Liều dùng: ,Đắp lớp kem dày lên da & che phủ bằng lớp băng dán kín. Người lớn: Vùng da lành: Luồn kim vào tĩnh mạch, lấy máu: ½ ống kem (2g) trên 10cm2 trong 1-5 giờ; Thủ thuật ngoại khoa nông nhỏ: 1.5-2 g trên 10cm2 trong 1-5 giờ; Thủ thuật ngoại khoa nông trên diện rộng: 1.5-2 g/10cm2 trong 2-5 giờ; Vệ sinh vết loét chân: 1-2 g/10cm2, tối đa 10 g/lần thủ thuật, 30-60 phút; Dùng tại đường sinh dục: không cần thiết phải băng kín; Da vùng sinh dục: trước khi tiêm gây tê tại chỗ, Nam giới: 1 g/10cm2 trong 15 phút, phụ nữ: 1-2 g/10cm2 trong 60 phút. Niêm mạc sinh dục: cắt bỏ condilôm hoặc trước khi tiêm gây tê tại chỗ, 5-10 g trong 5-10 phút. Trẻ em: Luồn kim, nạo tổn thương do u mềm biểu mô & các thủ thuật nhỏ khác: 1 g/10cm2 trong ít nhất 1 giờ; 6-12t.: tối đa 200cm2 (tổng 20g) trong 1-5 giờ; 1-6t.: tối đa 100cm2 (tổng 10g) trong 1-5 giờ; 3-12 tháng: tối đa 20cm2 (tổng 2g) trong 1 giờ; 0-3 tháng: tối đa 10cm2 (tổng 1g) không lâu hơn 1 giờ. Trẻ bị viêm da dị ứng: giảm thời gian bôi xuống 30 phút.,Chống chỉ định: Quá mẫn với thuốc gây tê nhóm amide. Trẻ sinh non trước tuần 37 của thai kỳ.,Thận trọng: ,Bệnh nhân thiếu G6PD hoặc hội chứng metHb huyết bẩm sinh hoặc vô căn. Thận trọng khi đắp thuốc gần vùng mắt, vùng da bị viêm da dị ứng. Trẻ < 3 tháng. Bệnh nhân dùng thuốc chống loạn nhịp nhóm III. Không nên dùng cho trẻ em 0-12 tháng đang dùng các thuốc gây metHb huyết. Không dùng trên màng nhĩ đã bị tổn thương, vết thương hở, niêm mạc sinh dục trẻ em. Phụ nữ có thai. Tiêm vaccine chứa vi khuẩn sống (như BCG).,Phản ứng có hại: ,Tại chỗ: xanh tái, ửng đỏ, phù thoáng qua, cảm giác nóng nhẹ, ngứa. Ít gặp: cảm giác nóng nhẹ ban đầu, ngứa. Hiếm: dị ứng, sốc phản vệ. MetHb huyết ở trẻ em, đốm/ban xuất huyết.,Tương tác thuốc: ,Các chế phẩm gây metHb (như nhóm sulfa). Tác động cộng hợp toàn thân thuốc gây tê tại chỗ hoặc chế phẩm có cấu trúc tương tự thuốc gây tê tại chỗ (tocainide) sử dụng đồng thời. Thận trọng khi phối hợp với thuốc chống loạn nhịp nhóm III (vd: amiodarone).",,,,0,,,N/A,,"Thuốc ngừa thai NicPostinew ","EMLA 5G","EMLA 5G",,20000.0000,"Use config","Use config","EMLA 5G",,,"Product Info Column",,205000.0000,0,"EMLA 5G - kem gây tê bề mặt da trong luồn kim & thủ thuật ngoại khoa nông. Gây tê bề mặt vết loét ở chân trước khi vệ sinh & tiến hành thủ thuật ngoại khoa nông. Gây tê bề mặt niêm mạc đường sinh dục.",,,,,,1,0,,,"2016-04-24 16:34:04",emla-5g,emla-5g.html,4,1.0000,100.0000,0.0000,1,0,0,1,1.0000,1,10000.0000,1,1,1.0000,1,1,1,0,1,0.0000,1,0,0,,,,,,,,,,,,,,all,2,164000.0000,,,,,
"SYSTANE ULTRA DROP BT/5ML",,Thuoc,simple,"Thực phẩm chức năng","Default Category",base,,,,"2016-04-24 16:34:04",,,,,"Thuốc nhỏ mắt Systane Ultra 5 ml làm giảm các triệu chứng rát & kích ứng do khô mắt.",,,,0,,,Alcon,,"Thuốc ngừa thai NicPostinew ","SYSTANE ULTRA DROP BT/5ML","SYSTANE ULTRA DROP BT/5ML",,20000.0000,"Use config","Use config","SYSTANE ULTRA DROP BT/5ML",,,"Product Info Column",,74000.0000,0,"Thuốc nhỏ mắt Systane Ultra 5 ml làm giảm các triệu chứng rát & kích ứng do khô mắt.",,,,,,1,0,,,"2016-04-24 16:34:04",systane-ultra-drop-bt-5ml,systane-ultra-drop-bt-5ml.html,4,1.0000,100.0000,0.0000,1,0,0,1,1.0000,1,10000.0000,1,1,1.0000,1,1,1,0,1,0.0000,1,0,0,,,,,,,,,,,,,,all,2,59200.0000,,,,,
Endura,,Thuoc,simple,"Thực phẩm chức năng","Default Category",base,,,,"2016-04-24 16:34:04",,,,,"Chỉ định dùng cho cảm giác nóng rát, kích thích & khó chịu do khô mắt hoặc do tiếp xúc với gió hoặc ánh nắng., Glycerin 1%, polysorbate 80 1%, Hộp 30 ống x 0,4 ml, cảm giác nóng rát, kích thích & khó chịu do khô mắt hoặc do tiếp xúc với gió hoặc ánh nắng. Chất bảo vệ chống các kích thích khác. , nhỏ 1 hoặc 2 giọt",,,,0,,,Allergan,,"Thuốc ngừa thai NicPostinew ",Endura,Endura,,20000.0000,"Use config","Use config",Endura,,,"Product Info Column",,170000.0000,0,"Thuốc nhỏ mắt ENDURA chỉ định dùng cho cảm giác nóng rát, kích thích & khó chịu do khô mắt hoặc do tiếp xúc với gió hoặc ánh nắng.",,,,,,1,0,,,"2016-04-24 16:34:04",endura,endura.html,4,1.0000,100.0000,0.0000,1,0,0,1,1.0000,1,10000.0000,1,1,1.0000,1,1,1,0,1,0.0000,1,0,0,,,,,,,,,,,,,,all,2,136000.0000,,,,,
"XYLOCAINE JELLY",,Thuoc,simple,"Thực phẩm chức năng","Default Category",base,,,,"2016-04-24 16:34:04",,,,,"Thành phần: Mỗi 1g gel: Lidocaine HCl 20 mg.,Đóng gói: 1 tuýp/hộp,Chỉ định: xem phần Liều dùng,Liều dùng: ,Trẻ < 12t., sử dụng ≤ 6 mg/kg, không dùng quá 4 liều trong vòng 24 giờ. Gây tê niệu đạo trong soi bàng quang, đặt catheter, thăm dò bằng ống thông & thủ thuật khác: nam giới: 20 mL, bơm thuốc chậm cho đến khi có cảm giác căng hoặc khi đã bơm được 10 mL, thì kẹp vành dương vật trong vài phút, sau đó bơm phần thuốc còn lại; khi mức độ gây tê thực sự quan trọng, một lượng lớn thuốc (30-40 mL) có thể được bơm thành 3-4 phân liều, để thuốc tác dụng trong 10 phút trước khi đưa dụng cụ vào; nữ giới: bơm 5-10 mL thuốc thành từng phân liều nhỏ để làm đầy niệu đạo. Nội soi khoang mũi và họng như soi dạ dày & soi phế quản: bơm liều 10-20 mL đủ để giảm đau & có thể sử dụng một lượng nhỏ để bôi trơn dụng cụ. Soi hậu môn & trực tràng: có thể tới 20 mL. Khi phối hợp cùng chế phẩm khác tổng liều không quá 400 mg lidocaine. Bôi trơn khi đặt nội khí quản: bôi khoảng 2 mL. Điều trị triệu chứng đau do viêm bàng quang & viêm niệu đạo. Giảm đau sau khi cắt bao quy đầu ở trẻ em.,Chống chỉ định: Quá mẫn với: thành phần thuốc, thuốc gây tê tại chỗ nhóm amide, methyl-/propyl paraben hoặc với PABA.,Thận trọng: ,Bệnh nhân có niêm mạc bị tổn thương &/hoặc nhiễm trùng ở vùng định sử dụng thuốc. Sử dụng thuốc gây tê tại chỗ ở miệng họng có thể cản trở việc nuốt, làm tăng nguy cơ hít sặc. Tê lưỡi, niêm mạc làm tăng nguy cơ tổn thương do cắn phải. Bệnh nhân có block dẫn truyền một phần hoặc hoàn toàn. Đang điều trị thuốc chống loạn nhịp tim nhóm III. Người lớn tuổi và bệnh nhân có tổng trạng kém. Bệnh gan tiến triển hoặc rối loạn chức năng thận nặng. Bệnh nhân bị rối loạn chuyển hóa porphyrin.,Phản ứng có hại: Đau họng sau thủ thuật đặt nội khí quản. Nhiễm độc toàn thân cấp tính khi quá liều. Hiếm gặp: dị ứng, sốc phản vệ.,Tương tác thuốc: ,Thuốc có liên quan về mặt cấu trúc với thuốc gây tê tại chỗ, thuốc chống loạn nhịp nhóm III (như amiodarone), thuốc làm giảm độ thanh thải của lidocaine (cimetidine hoặc thuốc chẹn beta) khi dùng lidocaine liều cao lặp lại trong thời gian dài.",,,,0,,,N/A,,"Thuốc ngừa thai NicPostinew ","XYLOCAINE JELLY","XYLOCAINE JELLY",,20000.0000,"Use config","Use config","XYLOCAINE JELLY",,,"Product Info Column",,62000.0000,0,"XYLOCAINE JELLY gây tê thực quản, gây tê trong so. hậu môn và trực tràng",,,,,,1,0,,,"2016-04-24 16:34:04",xylocaine-jelly,xylocaine-jelly.html,4,1.0000,100.0000,0.0000,1,0,0,1,1.0000,1,10000.0000,1,1,1.0000,1,1,1,0,1,0.0000,1,0,0,,,,,,,,,,,,,,all,2,49600.0000,,,,,
"RESTASIS 0,05% 30 X 0,4ML",,Thuoc,simple,"Thực phẩm chức năng","Default Category",base,,,,"2016-04-24 16:34:04",,,,," với thành phần chính là Cyclosporin có hàm lượng 0,05% giúp giảm tình trạng viêm do mắt khô mãn tính, Nhũ tương nhỏ mắt, Hộp 32 ống x 0,4ml , Cyclosporine 0,05%,Tăng sản xuất nước mắt ở những bệnh nhân khô mắt mãn tính,Mỗi lần nhỏ 1 giọt, cách 12 giờ",,,,0,,,Allergan,,"Thuốc ngừa thai NicPostinew ","RESTASIS 0,05% 30 X 0,4ML","RESTASIS 0,05% 30 X 0,4ML",,20000.0000,"Use config","Use config","RESTASIS 0,05% 30 X 0,4ML",,,"Product Info Column",,637000.0000,0,"Thuốc nhỏ mắt RESTASIS hộp 32 ống x 0,4ml với thành phần chính là Cyclosporin có hàm lượng 0,05% giúp tăng khả năng tự nhiên đôi mắt để tạo ra nước mắt, giảm tình trạng viêm do mắt khô mãn tính",,,,,,1,0,,,"2016-04-24 16:34:04",restasis-0-05-30-x-0-4ml,restasis-0-05-30-x-0-4ml.html,4,1.0000,100.0000,0.0000,1,0,0,1,1.0000,1,10000.0000,1,1,1.0000,1,1,1,0,1,0.0000,1,0,0,,,,,,,,,,,,,,all,2,509600.0000,,,,,
"ACUVAIL 0.4ML",,Thuoc,simple,"Thực phẩm chức năng","Default Category",base,,,,"2016-04-24 16:34:04",,,,,"Thuốc nhỏ mắt Acuvail 0.4ML giảm đau, ngứa, sưng, nhạy cảm ánh sáng do dị ứng theo mùa trong mắt",,,,0,,,Alcon,,"Thuốc ngừa thai NicPostinew ","ACUVAIL 0.4ML","ACUVAIL 0.4ML",,20000.0000,"Use config","Use config","ACUVAIL 0.4ML",,,"Product Info Column",,255000.0000,0,"Thuốc nhỏ mắt Acuvail 0.4ML giảm đau, ngứa, sưng, nhạy cảm ánh sáng do dị ứng theo mùa trong mắt",,,,,,1,0,,,"2016-04-24 16:34:04",acuvail-0-4ml,acuvail-0-4ml.html,4,1.0000,100.0000,0.0000,1,0,0,1,1.0000,1,10000.0000,1,1,1.0000,1,1,1,0,1,0.0000,1,0,0,,,,,,,,,,,,,,all,2,204000.0000,,,,,
OZURDEX,,Thuoc,simple,"Thực phẩm chức năng","Default Category",base,,,,"2016-04-24 16:34:04",,,,,"Thuốc mắt OZURDEX 0,7MG là một implant tiêm trong dịch kính chứa 0,7mg dexamethasone điều trị phù hoàng điểm bằng cách giải phóng nồng độ cao dexamethason.",,,,0,,,Alcon,,"Thuốc ngừa thai NicPostinew ",OZURDEX,OZURDEX,,20000.0000,"Use config","Use config",OZURDEX,,,"Product Info Column",,26800000.0000,0,"Thuốc mắt OZURDEX 0,7MG là một implant tiêm trong dịch kính chứa 0,7mg dexamethasone điều trị phù hoàng điểm bằng cách giải phóng nồng độ cao dexamethason.",,,,,,1,0,,,"2016-04-24 16:34:04",ozurdex,ozurdex.html,4,1.0000,100.0000,0.0000,1,0,0,1,1.0000,1,10000.0000,1,1,1.0000,1,1,1,0,1,0.0000,1,0,0,,,,,,,,,,,,,,all,2,21440000.0000,,,,,
"LIQUIFILM TEARS 15ML",,Thuoc,simple,"Thực phẩm chức năng","Default Category",base,,,,"2016-04-24 16:34:04",,,,," làm giảm khô mắt hoặc kích ứng mắt do điều kiện môi trường, Hộp 1 lọ 15ml, Polyvinyl alcohol 14mg/ ml,Làm giảm khô mắt hoặc kích ứng mắt do điều kiện môi trường.,Rất ít gặp, gồm nhìn mờ, lông mi rối hoặc dính.,Nhỏ vào mắt bệnh 1 - 2 giọt/lần, 4 lần/ngày.",,,,0,,,Alcon,,"Thuốc ngừa thai NicPostinew ","LIQUIFILM TEARS 15ML","LIQUIFILM TEARS 15ML",,20000.0000,"Use config","Use config","LIQUIFILM TEARS 15ML",,,"Product Info Column",,40000.0000,0,"Thuốc nhỏ mắt LIQUIFILM TEARS làm giảm khô mắt hoặc kích ứng mắt do điều kiện môi trường,
SL:",,,,,,1,0,,,"2016-04-24 16:34:04",liquifilm-tears-15ml,liquifilm-tears-15ml.html,4,1.0000,100.0000,0.0000,1,0,0,1,1.0000,1,10000.0000,1,1,1.0000,1,1,1,0,1,0.0000,1,0,0,,,,,,,,,,,,,,all,2,32000.0000,,,,,
"TIMOLOL MALEATE DROP 0.5% 5ML",,Thuoc,simple,"Thực phẩm chức năng","Default Category",base,,,,"2016-04-24 16:34:04",,,,," có tác dụng giảm nhãn áp tăng cao cũng như nhãn áp bình thường, có hoặc không kết hợp với glaucoma., Hộp 1 lọ 5ml, Timolol maleate, ,có tác dụng giảm nhãn áp tăng cao cũng như nhãn áp bình thường, có hoặc không kết hợp với glaucoma. Tăng nhãn áp là yếu tố nguy cơ chính gây bệnh mất thị trường do glaucoma. Nhãn áp càng cao, khả năng xảy ra mất thị trường do glaucoma và tổn thương thần kinh thị giác càng lớn.,Cơ chế chính xác của tác dụng hạ nhãn áp của timolol maleate hiện tại chưa được thiết lập rõ ràng. Các nghiên cứu ghi nhãn áp và đo huỳnh quang trên người dự đoán rằng tác dụng chính có thể liên quan đến giảm hình thành thủy dịch. Tuy nhiên, trong một số nghiên cứu đã quan sát thấy sự tăng nhẹ thoát thủy dịch.,Nồng độ cực đại của timolol maleate trong thủy dịch đạt được khoảng 1 giờ sau khi nhỏ mắt. Một phần của liều dùng được hấp thu vào hệ tuần hoàn và nồng độ đỉnh trong huyết tương là 1 ng/mL đạt được 10-20 phút sau khi nhỏ mắt 1 giọt/mỗi mắt 1 lần/ngày (300 mcg/ngày). Thời gian bán hủy của timolol maleate trong huyết tương khoảng 6 giờ. Timolol được chuyển hóa chủ yếu tại gan. Các chất chuyển hóa được thải trừ qua nước tiểu cùng một lượng timolol maleate nguyên dạng.",,,,0,,,Alcon,,"Thuốc ngừa thai NicPostinew ","TIMOLOL MALEATE DROP 0.5% 5ML","TIMOLOL MALEATE DROP 0.5% 5ML",,20000.0000,"Use config","Use config","TIMOLOL MALEATE DROP 0.5% 5ML",,,"Product Info Column",,55000.0000,0,"Thuốc nhỏ mắt TIMOLOL MALEATE thành phần Timolol maleate 0,5% có tác dụng giảm nhãn áp tăng cao cũng như nhãn áp bình thường, có hoặc không kết hợp với glaucoma.",,,,,,1,0,,,"2016-04-24 16:34:04",timolol-maleate-drop-0-5-5ml,timolol-maleate-drop-0-5-5ml.html,4,1.0000,100.0000,0.0000,1,0,0,1,1.0000,1,10000.0000,1,1,1.0000,1,1,1,0,1,0.0000,1,0,0,,,,,,,,,,,,,,all,2,44000.0000,,,,,
"FLUARIX 0.5ML",,Thuoc,simple,"Thực phẩm chức năng","Default Category",base,,,,"2016-04-24 16:34:04",,,,," ,Vaccine cúm bất hoạt, chứa các kháng nguyên của 2 chủng siêu vi cúm A (H1N1, H3N2) và 1 chủng siêu vi cúm B theo khuyến cáo hàng năm của Tổ chức Y tế thế giới., lọ/hộp, ,Phòng ngừa cúm ở người lớn & trẻ trên 6 tháng tuổi, đặc biệt khuyến cáo cho: người > 60t., mắc bệnh tim mạch, bệnh chuyển hóa, xơ nang, bệnh mạn tính đường hô hấp, suy thận mạn, suy giảm miễn dịch bẩm sinh/mắc phải, người có nguy cơ nhiễm bệnh cao do nghề nghiệp như nhân viên y tế., ,Tiêm IM hoặc SC. Không tiêm IV. Người lớn, trẻ > 3t. 1 liều 0.5 mL. Trẻ 6-36 tháng 1 liều 0.25 mL. Tiêm mũi thứ 2 sau ít nhất 4 tuần cho những trẻ chưa từng tiêm vaccine trước đó. Nên tiêm trước khi bắt đầu mùa cúm hoặc theo yêu cầu tình hình dịch tễ. Tiêm nhắc lại mỗi năm., Quá mẫn với hoạt chất/tá dược, với trứng, với thịt gà, formaldehyde, gentamicin sulphate, Na deoxycholate., Hoãn tiêm khi đang sốt cao cấp tính. Chỉ tiêm trong thai kỳ khi thật cần thiết. Phụ nữ cho con bú: chưa có số liệu nghiên cứu., ,Một số ít: đau, đỏ, sưng tại chỗ, sốt nhẹ, mệt mỏi. Hiếm: đau thần kinh, dị cảm, co giật, giảm tiểu cầu thoáng qua, phản ứng dị ứng, viêm não tủy, viêm thần kinh, hội chứng Gullian Barré., Có thể tiêm cùng các vaccine khác, tuy nhiên nên tiêm những vị trí khác nhau.",,,,0,,,N/A,,"Thuốc ngừa thai NicPostinew ","FLUARIX 0.5ML","FLUARIX 0.5ML",,20000.0000,"Use config","Use config","FLUARIX 0.5ML",,,"Product Info Column",,175000.0000,0,"Bơm tiêm vắc xin FLUARIX 0.5ML phòng ngừa cúm ở người lớn & trẻ trên 6 tháng tuổi, đặc biệt khuyến cáo cho: người > 60t., mắc bệnh tim mạch, bệnh chuyển hóa, xơ nang, bệnh mạn tính đường hô hấp, suy thận mạn, suy giảm miễn dịch bẩm sinh/mắc phải, người có nguy cơ nhiễm bệnh cao do nghề nghiệp như nhân viên y tế.",,,,,,1,0,,,"2016-04-24 16:34:04",fluarix-0-5ml,fluarix-0-5ml.html,4,1.0000,100.0000,0.0000,1,0,0,1,1.0000,1,10000.0000,1,1,1.0000,1,1,1,0,1,0.0000,1,0,0,,,,,,,,,,,,,,all,2,140000.0000,,,,,
"PRIMOVIST 0.25MMOL/ML",,Thuoc,simple,"Thực phẩm chức năng","Default Category",base,,,,"2016-04-24 16:34:04",,,,,"PRIMOVIST 0.25MMOL/ML - dung dịch tiêm,Thành phần: Gadoxetate disodium,Đóng gói: lọ/hộp",,,,0,,,Bayer,,"Thuốc ngừa thai NicPostinew ","PRIMOVIST 0.25MMOL/ML","PRIMOVIST 0.25MMOL/ML",,20000.0000,"Use config","Use config","PRIMOVIST 0.25MMOL/ML",,,"Product Info Column",,4800000.0000,0,"DUNG DỊCH TIÊM PRIMOVIST 0.25MMOL/ML",,,,,,1,0,,,"2016-04-24 16:34:04",primovist-0-25mmol-ml,primovist-0-25mmol-ml.html,4,1.0000,100.0000,0.0000,1,0,0,1,1.0000,1,10000.0000,1,1,1.0000,1,1,1,0,1,0.0000,1,0,0,,,,,,,,,,,,,,all,2,3840000.0000,,,,,
"HIBERIX 0.5ML",,Thuoc,simple,"Thực phẩm chức năng","Default Category",base,,,,"2016-04-24 16:34:04",,,,," ,Vaccine H. influenzae type b bằng chế phẩm đông khô vỏ polysaccharid polyribosyl-ribitol-phosphat (PRP) đã tinh chế của Hib, được liên kết đồng hóa trị với biến độc tố uốn ván., lọ/hộp, Tạo miễn dịch chủ động chống H. influenzae týp b cho trẻ từ 6 tuần tuổi trở lên., ,Chủng ngừa cơ bản: gồm 3 liều trong 6 tháng đầu đời, bắt đầu từ 6 tuần tuổi. Liều nhắc lại được đề nghị vào năm 2 tuổi. Trẻ 6-12 tháng chưa được chủng ngừa: nên tiêm 2 liều cách nhau 1 tháng, sau đó tiêm nhắc lại vào năm 2 tuổi. Trẻ 1-5 tuổi chưa được chủng ngừa: tiêm 1 liều. Vaccin tiêm bắp (IM), không tiêm tĩnh mạch (IV) trong bất cứ trường hợp nào., Quá mẫn với bất kỳ thành phần nào của vaccin, có triệu chứng quá mẫn ở lần tiêm ngừa H. influenzae type b trước đây. Hoãn tiêm khi sốt cao., ,Chủng ngừa với Hiberix đơn thuần không thay thế cho chủng ngừa uốn ván thường quy. Nhiễm HIV không được xem là Chống chỉ định tiêm Hiberix. Có thai & cho con bú., ,Thường nhẹ, giới hạn & tự hết trong 48 giờ đầu sau tiêm: hồng ban nhẹ, sưng & đau nhẹ nơi tiêm, sốt, ăn không ngon, bứt rứt, nôn, tiêu chảy, khóc bất thường. Rất hiếm: phản ứng dị ứng, sốc dạng phản vệ.",,,,0,,,"Glaxo Smith Kline",,"Thuốc ngừa thai NicPostinew ","HIBERIX 0.5ML","HIBERIX 0.5ML",,20000.0000,"Use config","Use config","HIBERIX 0.5ML",,,"Product Info Column",,260000.0000,0,"Bột pha tiêm HIBERIX 0.5ML tạo miễn dịch chủ động chống H. influenzae týp b cho trẻ từ 6 tuần tuổi trở lên.,
",,,,,,1,0,,,"2016-04-24 16:34:04",hiberix-0-5ml,hiberix-0-5ml.html,4,1.0000,100.0000,0.0000,1,0,0,1,1.0000,1,10000.0000,1,1,1.0000,1,1,1,0,1,0.0000,1,0,0,,,,,,,,,,,,,,all,2,208000.0000,,,,,
"DUOTRAV DROP 2.5ML",,Thuoc,simple,"Thực phẩm chức năng","Default Category",base,,,,"2016-04-24 16:34:04",,,,," làm giảm áp lực nội nhãn (IOP) ở những bệnh nhân glôcôm góc mở hoặc tăng áp lực nội nhãn không đáp ứng đầy đủ với thuốc chẹn bêta giao cảm hoặc đồng đẳng prostaglandin dùng tại chỗ.,Travoprost 40 mcg, timolol (timolol maleate) 5 mg., Hộp 1 lọ 2,5 ml,Làm giảm áp lực nội nhãn (IOP) ở những bệnh nhân glôcôm góc mở hoặc tăng áp lực nội nhãn không đáp ứng đầy đủ với thuốc chẹn bêta giao cảm hoặc đồng đẳng prostaglandin dùng tại chỗ.,Nhỏ 1 giọt vào túi kết mạc mắt cần điều trị mỗi ngày 1 lần vào buổi sáng hoặc buổi tối. Nên nhỏ thuốc vào giờ nhất định trong ngày.,Khi bắt đầu sử dụng Duotrav thay cho 1 thuốc điều trị glôcôm khác, cần ngừng thuốc đó & bắt đầu sử dụng Duotrav vào ngày tiếp theo. Suy gan hoặc suy thận. Có thai. Cho con bú. Trẻ < 18 tuổi., , Đỏ mắt, đổi màu mống mắt, dài lông mi. Bác sĩ nên thông báo trước cho bệnh nhân về những tác dụng này. , các tác dụng bất lợi trên tim mạch & hô hấp tương tự như khi dùng các thuốc chẹn bêta đường toàn thân có thể xảy ra.",,,,0,,,Alcon,,"Thuốc ngừa thai NicPostinew ","DUOTRAV DROP 2.5ML","DUOTRAV DROP 2.5ML",,20000.0000,"Use config","Use config","DUOTRAV DROP 2.5ML",,,"Product Info Column",,360000.0000,0,"Thuốc nhỏ mắt DUOTRAV 2.5ML làm giảm áp lực nội nhãn (IOP) ở những bệnh nhân glôcôm góc mở hoặc tăng áp lực nội nhãn không đáp ứng đầy đủ với thuốc chẹn bêta giao cảm hoặc đồng đẳng prostaglandin dùng tại chỗ.",,,,,,1,0,,,"2016-04-24 16:34:04",duotrav-drop-2-5ml,duotrav-drop-2-5ml.html,4,1.0000,100.0000,0.0000,1,0,0,1,1.0000,1,10000.0000,1,1,1.0000,1,1,1,0,1,0.0000,1,0,0,,,,,,,,,,,,,,all,2,288000.0000,,,,,
