sku,_store,_attribute_set,_type,_category,_root_category,_product_websites,color,cost,country_of_manufacture,created_at,custom_design,custom_design_from,custom_design_to,custom_layout_update,description,ebizmarts_mark_visited,gallery,gift_message_available,has_options,image,image_label,manufacturer,media_gallery,meta_description,meta_keyword,meta_title,minimal_price,msrp,msrp_display_actual_price_type,msrp_enabled,name,news_from_date,news_to_date,options_container,page_layout,price,required_options,short_description,small_image,small_image_label,special_from_date,special_price,special_to_date,status,tax_class_id,thumbnail,thumbnail_label,updated_at,url_key,url_path,visibility,weight,qty,min_qty,use_config_min_qty,is_qty_decimal,backorders,use_config_backorders,min_sale_qty,use_config_min_sale_qty,max_sale_qty,use_config_max_sale_qty,is_in_stock,notify_stock_qty,use_config_notify_stock_qty,manage_stock,use_config_manage_stock,stock_status_changed_auto,use_config_qty_increments,qty_increments,use_config_enable_qty_inc,enable_qty_increments,is_decimal_divided,_links_related_sku,_links_related_position,_links_crosssell_sku,_links_crosssell_position,_links_upsell_sku,_links_upsell_position,_associated_sku,_associated_default_qty,_associated_position,_tier_price_website,_tier_price_customer_group,_tier_price_qty,_tier_price_price,_group_price_website,_group_price_customer_group,_group_price_price,_media_attribute_id,_media_image,_media_lable,_media_position,_media_is_disabled
angela,,Thuoc,simple,Thực phẩm chức năng,Default Category,thuewebs,,,,4/24/2016 16:34:03,,,,,"Sâm ANGELA tăng cường sức khỏe, cải thiện các triệu chứng tiền mãn kinh – mãn kinh: bốc hỏa, cáu gắt, lo âu, mất ngủ, đau nhức xương khớp, phòng ngừa và làm chậm quá trình lão hóa, duy trì sắc đẹp của phụ nữ.,Dạng bào chế: Viên nang.,Thành phần:,Sâm Angela - Có nguồn gốc 100% từ thiên nhiên - Được sản xuất bởi công nghệ tiên tiến từ Hoa Kỳ với giấy chứng nhận tiêu chuẩn GMP, bao gồm các chiết xuất từ thảo dược: ,Cho 1 viên,Lepidium Meyenii 12:1..................................................90 mg,Black Cohosh 15:1........................................................60 mg,Dong Quai Extract 5:1.................................................100 mg,Damiana Leaf Extract 5:1............................................100 mg,Muira Puama Extract 6:1.............................................100 mg,Ginkgo Biloba Extract 24%............................................40 mg,Tá dược vừa đủ................................................... 1 viên nang,Công dụng:,1. Tăng cường sức khỏe, cải thiện các triệu chứng tiền mãn kinh – mãn kinh: bốc hỏa, cáu gắt, lo âu, mất ngủ, đau nhức xương khớp…,2. Phòng ngừa và làm chậm quá trình lão hóa, duy trì sắc đẹp của phụ nữ.,3. Cải thiện các vấn đề về sinh lý - sinh sản: giảm ham muốn, khô âm đạo, khó đạt khoái cảm, giúp tăng khả năng có con. ,4. Hỗ trợ giảm cholesterol và ổn định huyết áp.,5. Giúp minh mẫn, cải thiện trí nhớ, giảm stress.,Liều dùng và cách dùng:,1 viên x 2 lần / ngày, uống trong hoặc sau bữa ăn.,Đợt sử dụng từ 1 - 3 tháng. Nên dùng thường xuyên.",,,,0,/.jpg,ANGELA,N/A,,ANGELA,ANGELA,ANGELA,,610000,Use config,Use config,ANGELA,,,Product Info Column,,610000,0,"Sâm ANGELA tăng cường sức khỏe, cải thiện các triệu chứng tiền mãn kinh – mãn kinh: bốc hỏa, cáu gắt, lo âu, mất ngủ, đau nhức xương khớp, phòng ngừa và làm chậm quá trình lão hóa, duy trì sắc đẹp của phụ nữ.",/.jpg,ANGELA,,,,1,0,/.jpg,ANGELA,4/24/2016 16:34:03,angela,angela.html,4,1,100,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,0,1,0,1,0,0,,,,,,,,,,,,,,all,2,488000,88,/.jpg,ANGELA,1,0
,,,,Thực phẩm chức năng/Chống lão hóa,Default Category,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
herbalgra-women---tang-cuong-sinh-ly-nu,,Thuoc,simple,Thực phẩm chức năng,Default Category,base,,,,4/24/2016 16:34:03,,,,,"Đây là sản phẩm an toàn, mỗi ngày dùng 1 viên sẽ cho hiệu quả cải thiện rõ rệt sau 10 ngày.,Hãng sản xuất : Herbalgra Inc,Xuất xứ từ : USA,Nhập khẩu từ : USA,Tính năng : Là Thảo Dược Tăng Cường Sinh Lý Dành Cho Nữ Giới,Thành phần : – Vitamin B12, Axit folic, Cistanche, Hà Thủ Ô, Polygonatum sibiricum, Vitamin B6, Epimedium, Xà Sàng Cnidium, Pfaffia paniculata,– Nhân Sâm Panax Ginseng, Cỏ Rhodiola Crenulata răng cưa, Cỏ Turnera aphrodisiaca, Ptychopelatum olacoides, Genlatin Glycerin,Đơn vị : 1 Hộp 20 viên nang,Trọng lượng : 35 gram,Cách dùng :,Uống trước 30 phút khi có nhu cầu làm chuyện ấy – mỗi lần uống 1 Viên",,,,0,/Herbalgra02.jpg,Herbalgra Women - Tăng cường sinh lý nữ,N/A,,Herbalgra Women - Tăng cường sinh lý nữ,Herbalgra Women - Tăng cường sinh lý nữ,Herbalgra Women - Tăng cường sinh lý nữ,,890000,Use config,Use config,Herbalgra Women - Tăng cường sinh lý nữ,,,Product Info Column,,890000,0,"Đây là sản phẩm an toàn, mỗi ngày dùng 1 viên sẽ cho hiệu quả cải thiện rõ rệt sau 10 ngày.",/Herbalgra02.jpg,Herbalgra Women - Tăng cường sinh lý nữ,,,,1,0,/Herbalgra02.jpg,Herbalgra Women - Tăng cường sinh lý nữ,4/24/2016 16:34:03,herbalgra-women---tang-cuong-sinh-ly-nu,herbalgra-women---tang-cuong-sinh-ly-nu.html,4,1,100,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,0,1,0,1,0,0,,,,,,,,,,,,,,all,2,712000,88,/Herbalgra02.jpg,Herbalgra Women - Tăng cường sinh lý nữ,1,0
,,,,Thực phẩm chức năng/Chống lão hóa,Default Category,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
estromineral,,Thuoc,simple,Thực phẩm chức năng,Default Category,base,,,,4/24/2016 16:34:03,,,,,"Thành phần:,Chiết xuất tự nhiên từ isoflavon đậu nành, vi khuẩn cận sinh acid lactic, canxi, vitamin D3, cao mộc tặc,Cơ chế tác dụng:,Isoflavone đậu nành trong ESTROMINERAL là các chất từ thiên nhiên, được chiết xuất đặc biệt từ đậu nành không qua biến đổi gen có tác dụng giống như estrogen và do đó được gọi là ""phytoestrogens"" (tức estrogen thực vật). Chúng đặc biệt hữu ích trong tuổi tiền mãn kinh và cả khi mãn kinh để bù trừ vào sự hao hụt hóc môn trong các giai đoạn này. Trên thực tế, mãn kinh là tình trạng sinh lý thường xuất hiện ở tuổi 50, do có sự thay đổi quan trọng về hóc môn khi không còn rụng trứng, đặc biệt khi giảm estrogen.,Việc thiếu hụt hóc môn làm tăng các nguy cơ mất ổn định về tim mạch (bốc hỏa, toát mồ hôi, đánh trống ngực), căng thẳng thần kinh, bứt rứt, teo tuần tự các bộ phận sinh dục và lão hóa da. Một ảnh hưởng khác của việc thiếu hóc môn là giảm chất khoáng, đặc biệt là canxi, đây là nguyên nhân gây ra loãng xương, thoái hóa khớp.,Các phytoestrogen có trong ESTROMINERAL bù trừ được sự thiếu hụt hóc môn trong khi mãn kinh và do vậy làm giảm các khó chịu cũng như các nguy cơ loãng xương, tim mạch của giai đoạn này, đồng thời vẫn tôn trọng sự cân bằng tinh tế về hóc môn của phụ nữ.,Lactobacillus sporogenes (L.s) là các chất cận sinh có trong ESTROMINERAL. Nó ở dạng bào tử, vì vậy kháng cự được trong môi trường dịch dạ dày và mật mà đáng lẽ bình thường ra để phá hủy phần lớn các chất vi khuẩn acid lactic thông thường. Tại ruột, các bào tử tạo ra các mầm và định cư tại thành ruột, và đặc biệt tại đại tràng. Vì vậy Ls có tác dụng cận sinh đặc trưng, tức là sản xuất ra enzyms, các nhóm vitamin B, và các chất khác có lợi khác cho hoạt động tiêu hóa và cho cả cơ thể.,L.s còn có một chức năng quan trọng khác: nó cắt đứt đường nối glycoside của phytoestrogen đậu nành, giải phóng các hoạt chất genistein và daidzein, làm tăng khả năng hấp thu và tăng hiệu lực. Bên cạnh việc cân bằng tạp khuẩn ruột, L.s sản xuất các chất kháng khuẩn đặc hiệu, ví dụ như bacteriocin để đối kháng với sự lớn lên và định cư trong ruột của các vi khuẩn gây bệnh như Candida albicans, Salmonellae, Escherichiae, Stafilococci, Clostridia, v.v., do đó ngăn ngừa được nhiễm khuẩn đường ruột, tránh tạo các độc tố. L.s cũng kích thích sự bảo vệ miễn dịch tại ruột, bảo vệ cơ thể chống nhiễm khuẩn và chống các độc tố.,Equisetum (cao mộc tặc) chiết xuất từ thảo dược đem lại silicon tự nhiên rất quan trọng cho việc bảo vệ sụn và các mô liên kết, tham gia vào quá trình dinh dưỡng của xương. Chất này cũng có tác dụng lợi niệu giảm hiện tượng bí tiểu thường xảy ra trong thời kỳ mãn kinh, đồng thời cũng có tác động chống viêm và giảm đau.,Canxi trong ESTROMINERAL bổ sung thêm canxi trong dinh dưỡng nhằm hỗ trợ nhu cầu tăng thêm canxi trong thời gian mãn kinh.,ESTROMINERAL cung cấp vitamin D3 theo liều hàng ngày được khuyên dùng. Vitamin D3 cần thiết cho việc hấp thu canxi và gắn kết xương.,Chỉ định:,Bổ sung estrogen tự nhiên, giúp điều hòa nội tiết tố:,- Giúp ngăn ngừa, cải thiện các triệu chứng mãn kinh (bốc hỏa, đổ mồ hôi, hồi hộp, khô âm đạo, lão hóa da…),- Giúp ngăn ngừa và làm giảm nguy cơ loãng xương và nguy cơ tim mạch, chống rối loạn lipid máu,- Giúp ngăn ngừa và làm giảm nguy cơ ung thư vú, màng trong tử cung và buồng trứng,- Tăng sức đề kháng của cơ thể,* Chú ý: Sản phẩm này không phải là thuốc và không có tác dụng thay thế thuốc chữa bệnh.,Liều lượng và cách dùng:,Ngày uống 1 viên, xa các bữa ăn.,Bảo quản:,Bảo quản nơi khô mát, tránh ánh sáng trực tiếp.",,,,0,/estromineral.jpg,ESTROMINERAL,N/A,,ESTROMINERAL,ESTROMINERAL,ESTROMINERAL,,355000,Use config,Use config,ESTROMINERAL,,,Product Info Column,,355000,0,"Viên Estromineral bổ sung estrogen tự nhiên, giúp điều hòa nội tiết tố, giúp ngăn ngừa, cải thiện các triệu chứng mãn kinh (bốc hỏa, đổ mồ hôi, hồi hộp, khô âm đạo, lão hóa da) giúp ngăn ngừa và làm giảm nguy cơ loãng xương và nguy cơ tim mạch, chống rối loạn lipid máu",/estromineral.jpg,ESTROMINERAL,,,,1,0,/estromineral.jpg,ESTROMINERAL,4/24/2016 16:34:03,estromineral,estromineral.html,4,1,100,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,0,1,0,1,0,0,,,,,,,,,,,,,,all,2,284000,88,/estromineral.jpg,ESTROMINERAL,1,0
,,,,Thực phẩm chức năng/Chống lão hóa,Default Category,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
childlife-total-defense,,Thuoc,simple,Thực phẩm chức năng,Default Category,base,,,,4/24/2016 16:34:03,,,,,Childlife Total Defense,,,,0,/totaldefense.jpg,Childlife Total Defense,N/A,,Childlife Total Defense,Childlife Total Defense,Childlife Total Defense,,1100000,Use config,Use config,Childlife Total Defense,,,Product Info Column,,1100000,0,Childlife Total Defense,/totaldefense.jpg,Childlife Total Defense,,,,1,0,/totaldefense.jpg,Childlife Total Defense,4/24/2016 16:34:03,childlife-total-defense,childlife-total-defense.html,4,1,100,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,0,1,0,1,0,0,,,,,,,,,,,,,,all,2,880000,88,/totaldefense.jpg,Childlife Total Defense,1,0
,,,,Thực phẩm chức năng/Chống lão hóa,Default Category,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
greens-8000-kid-,,Thuoc,simple,Thực phẩm chức năng,Default Category,thuewebs,,,,4/24/2016 16:34:03,,,,,"với hương vị ,thơm ngon, cung cấp chất dinh dưỡng thích hợp sẽ giúp con bạn duy trì sức khoẻ và phát triển trí não. ,là chiết xuất tinh khiết của hơn 50 loại rau, củ, quả và thực vật biển hữu cơ - Organic ( siêu sạch).,giúp trẻ cân bằng sinh lý, phát triển trí não, cải thiện chức năng tinh lọc máu tự nhiên của cơ thể, chống thiếu máu, kích hoạt Enzyme, tăng cường các phản ứng miễn dịch chủ yếu trong cơ thể, loại bỏ độc tố, giúp cơ thể thải chất bã, ngăn ngừa suy hô hấp, giảm viêm nhiễm, tăng chức năng phổi, tăng cường chức năng tiêu hóa. , Được ghi trên vỏ hộp",,,,0,/.jpg,Greens 8000 Kid ,N/A,,Greens 8000 Kid ,Greens 8000 Kid ,Greens 8000 Kid ,,240000,Use config,Use config,Greens 8000 Kid ,,,Product Info Column,,240000,0,"với hương vị ,thơm ngon, cung cấp chất dinh dưỡng thích hợp sẽ giúp con bạn duy trì sức khoẻ và phát triển trí não. ,là chiết xuất tinh khiết của hơn 50 loại rau, củ, quả và thực vật biển hữu cơ - Organic ( siêu sạch).,giúp trẻ cân bằng sinh lý, phát triển trí não, cải thiện chức năng tinh lọc máu tự nhiên của cơ thể, chống thiếu máu, kích hoạt Enzyme, tăng cường các phản ứng miễn dịch chủ yếu trong cơ thể, loại bỏ độc tố, giúp cơ thể thải chất bã, ngăn ngừa suy hô hấp, giảm viêm nhiễm, tăng chức năng phổi, tăng cường chức năng tiêu hóa. , Được ghi trên vỏ hộp",/.jpg,Greens 8000 Kid ,,,,1,0,/.jpg,Greens 8000 Kid ,4/24/2016 16:34:03,greens-8000-kid-,greens-8000-kid-.html,4,1,100,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,0,1,0,1,0,0,,,,,,,,,,,,,,all,2,192000,88,/.jpg,Greens 8000 Kid ,1,0
,,,,Thực phẩm chức năng/Chống lão hóa,Default Category,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
farmorubicina-10mg,,Thuoc,simple,Thực phẩm chức năng,Default Category,base,,,,4/24/2016 16:34:03,,,,,"Bột pha tiêm điều trị ung thư vú, lymphô ác tính, sarcom mô mềm,Thành phần: Epirubicin HCl.,Đóng gói: lọ/hộp,Chỉ định: Ung thư vú, lymphô ác tính, sarcom mô mềm, ung thư dạ dày, gan, tụy, trực tràng-đại tràng sigma, đầu cổ, bệnh bạch cầu, ung thư phổi, buồng trứng.,Liều dùng: ,Trị liệu đơn hóa. Người lớn 60-90 mg/m2, IV trong 3-5 phút. Có thể dùng lại sau mỗi 21 ngày. Liều cao: ung thư vú 100 mg/m2. Suy tủy do hóa hoặc xạ trị, do tuổi già hoặc mô tân sinh xâm lấn tủy: liều thấp 60-75 mg/m2, chia tổng liều dùng cho một đợt thành 2-3 ngày liên tiếp. Suy gan nhẹ: giảm liều 50%. Suy gan nặng: giảm liều 75%.,Chống chỉ định: Suy tủy nặng, đã sử dụng các anthracycline khác với tổng liều đầy đủ. Suy tim. Có thai & cho con bú.,Phản ứng có hại: Suy tủy, độc tính trên tim, rụng tóc, viêm miệng, rối loạn tiêu hóa, sốt cao.",,,,0,/farmorubicina.jpg,FARMORUBICINA 10MG,N/A,,FARMORUBICINA 10MG,FARMORUBICINA 10MG,FARMORUBICINA 10MG,,295000,Use config,Use config,FARMORUBICINA 10MG,,,Product Info Column,,295000,0,"FARMORUBICINA 10MG điều trị ung thư vú, lymphô ác tính, sarcom mô mềm, ung thư dạ dày, gan, tụy, trực tràng-đại tràng sigma, đầu cổ, bệnh bạch cầu, ung thư phổi, buồng trứng.",/farmorubicina.jpg,FARMORUBICINA 10MG,,,,1,0,/farmorubicina.jpg,FARMORUBICINA 10MG,4/24/2016 16:34:03,farmorubicina-10mg,farmorubicina-10mg.html,4,1,100,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,0,1,0,1,0,0,,,,,,,,,,,,,,all,2,236000,88,/farmorubicina.jpg,FARMORUBICINA 10MG,1,0
,,,,Thực phẩm chức năng/Chống lão hóa,Default Category,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ubb-black-cohosh,,Thuoc,simple,Thực phẩm chức năng,Default Category,base,,,,4/24/2016 16:34:03,,,,,"Chai 60 viên nang mềm, Black Cohosh Extract ……… 40 mg.,- Giúp bạn thoải mái khi có các triệu chứng tiền mãn kinh như: chứng bốc hỏa lên mặt, đổ mồ hôi trộm (về đêm khi ngủ), khô âm đạo và các triệu chứng khác trong thời kỳ tiền mãn kinh.,- Chữa trị kinh nguyệt trồi sụt không đều, những triệu chứng trước kỳ kinh (giảm đau kinh nguyệt hoặc hội chứng hormone không cân bằng dẫn đến tính khí thay đổi thất thường).,- Hỗ trợ điều trị chứng phong thấp (viêm khớp xương và đau bắp thịt., ngày dùng 1 – 3 lần, mỗi lần 1 viên. Phụ nữ có thai hoặc cho con bú hỏi ý kiến Bác sĩ trước khi dùng.",,,,0,/ubbr_black_cohosh_extract-500x500.jpg,UBB Black Cohosh,UBB,,UBB Black Cohosh,UBB Black Cohosh,UBB Black Cohosh,,360000,Use config,Use config,UBB Black Cohosh,,,Product Info Column,,360000,0,"UBB Black Cohosh Extract giúp bạn thoải mái khi có các triệu chứng tiền mãn kinh như: chứng bốc hỏa lên mặt, đổ mồ hôi trộm (về đêm khi ngủ), khô âm đạo và các triệu chứng khác trong thời kỳ tiền mãn kinh.",/ubbr_black_cohosh_extract-500x500.jpg,UBB Black Cohosh,,,,1,0,/ubbr_black_cohosh_extract-500x500.jpg,UBB Black Cohosh,4/24/2016 16:34:03,ubb-black-cohosh,ubb-black-cohosh.html,4,1,100,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,0,1,0,1,0,0,,,,,,,,,,,,,,all,2,288000,88,/ubbr_black_cohosh_extract-500x500.jpg,UBB Black Cohosh,1,0
,,,,Thực phẩm chức năng/Chống lão hóa,Default Category,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ubb-fuzzy-bear-gummies,,Thuoc,simple,Thực phẩm chức năng,Default Category,base,,,,4/24/2016 16:34:03,,,,,"Chai 150 viên mềm – dùng bằng cách nhai,cho 5 viên: Vitamin A (Retinyl Palmitate)  2000 IU, Vitamin C (Ascorbic Acid)  60 mg, Vitamin D (Cholecalciferol)  200 IU, Vitamin E (D-anphatocopherol)  15 IU, Folic Acid 200 mcg, Pantothenic Acid (D-anphapantothenate Calcium)  6 mg.,- Giúp bổ sung các vitamin cần thiết cho cơ thể.,- Giúp tăng cường sức đề kháng, chống nhiễm khuẩn của cơ thể.,- Hỗ trợ điều trị và phòng còi xương, xốp xương, loãng xương.,- Trẻ em từ 4 – 6 tuổi: nhai 02 viên mỗi ngày.,-,Trẻ em từ 7 – 9 tuổi: nhai 03 viên mỗi ngày.,- Trẻ em trên 9 tuổi: nhai 04 viên mỗi ngày.",,,,0,/UBB FUZZY-BEAR-GUMMIES.jpg,UBB FUZZY BEAR GUMMIES,UBB,,UBB FUZZY BEAR GUMMIES,UBB FUZZY BEAR GUMMIES,UBB FUZZY BEAR GUMMIES,,290000,Use config,Use config,UBB FUZZY BEAR GUMMIES,,,Product Info Column,,290000,0,"UBB Fuzzy Bear Gummies giúp bổ sung các vitamin cần thiết cho cơ thể, giúp tăng cường sức đề kháng, chống nhiễm khuẩn của cơ thể.,
",/UBB FUZZY-BEAR-GUMMIES.jpg,UBB FUZZY BEAR GUMMIES,,,,1,0,/UBB FUZZY-BEAR-GUMMIES.jpg,UBB FUZZY BEAR GUMMIES,4/24/2016 16:34:03,ubb-fuzzy-bear-gummies,ubb-fuzzy-bear-gummies.html,4,1,100,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,0,1,0,1,0,0,,,,,,,,,,,,,,all,2,232000,88,/UBB FUZZY-BEAR-GUMMIES.jpg,UBB FUZZY BEAR GUMMIES,1,0
,,,,Thực phẩm chức năng/Chống lão hóa,Default Category,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
curmasom,,Thuoc,simple,Thực phẩm chức năng,Default Category,thuewebs,,,,4/24/2016 16:34:03,,,,,"CURMASOM,Curcumin Phytosome,Thành phần cho 1 viên nang :,- Curcumin Phytosome ...........................................................................250mg,(Đã được chuẩn hóa chứa ít nhất 18% curcuminoid),- Quercetin...................................................................................................30mg,- Vitamin E....................................................................................................10 IU,- Thành phần khác: Tinh bột, cenllulose, magiesium stearat, Phosphatidylcholin từ đậu nành, gelatin (vỏ nang), silicon dioxid, povidon.,Tác dụng:,*Curcumin tinh chất từ củ nghệ, từ lâu đã được biết đến như là chất chống oxy hóa mạnh có nguồn gốc từ thiên nhiên, có tác dụng kháng viêm và các tác dụng khác tốt cho sức khỏe:,- Thông thường, hệ thống các chất chống oxy hoá có sẵn trong cơ thể sẽ trung hoà, vô hiệu hoá các gốc tự do (sinh ra từ quá trình chuyển hoá trong cơ thể và gây hại cho các tế bào), giúp “thanh lọc” cơ thể. Đó là các vitamin C, E, kẽm, selen… Tuy nhiên, khi các gốc tự do sinh ra quá nhiều và hệ thống chất chống oxy hoá bị suy yếu thì cơ thể sẽ bị nguy hại. Trong trường hợp này, bổ sung curcumin cho cơ thể là cần thiết để phòng bệnh, làm chậm quá trình lão hoá và tăng cường sức đề kháng.,- Curcumin có tác dụng loại bỏ các men gây ung thư, săn lùng các gốc tự do là các nguyên nhân gây ung thư, ngoài ra nó còn là chất hủy diệt tế bào ung thư. Do vậy, Curcumin có thể giúp cơ thể vừa phòng ngừa vừa chống ung thư một cách tích cực.,- Curcumin cũng được chứng minh là có hoạt tính chống viêm vượt trội, do có khả năng ức chế COX-2 là tác nhân gây viêm. Ngoài ra, Curcumin còn có khả năng mạnh mẽ giải độc và bảo vệ gan, bảo vệ và làm tăng hồng cầu, loại bỏ cholesterol xấu, điều hòa huyết áp, hạ mỡ máu, ngăn chặn béo phì, xóa bỏ tàn nhang, làm cho da dẻ hồng hào, tăng cường sắc đẹp (mỹ phẩm hồi sinh), sức lực và cả tuổi thọ…,Tuy nhiên, khả năng hấp thu của curcumin qua đường tiêu hóa rất kém, chỉ một phần nhỏ được hấp thu và nhanh chóng bị chuyển hóa và bị đào thải. Curcumin phytosome là sự kết hợp từ dịch chiết curcumin đã được chuẩn hóa với phosphatidylcholin-một hợp chất tự nhiên từ đậu nành, đây là một dạng công nghệ bào chế rất ưu việt, đã được chứng minh đem lại khả năng hấp thu cao (gấp khoảng 30 lần so với dạng curcumin đơn thuần) và nồng độ duy trì lâu hơn ở trong máu, giúp mang lại hiệu quả điều trị tốt hơn so với dạng curcumin thông thường.,*Quercetin có tác dụng chống oxy hóa, kháng viêm, làm bền vững các mao mạch, hỗ trợ trong điều trị ung thư và bảo vệ dạ dày.,*Vitamin E có tác dụng chống oxy hoá ( ngăn cản oxy hoá các thành phần thiết yếu trong tế bào, ngăn cản tạo thành các sản phẩm oxy hoá độc hại ), bảo vệ màng tế bào khỏi sự tấn công của các gốc tự do, nhờ đó bảo vệ được tính toàn vẹn của màng tế bào. Ngoài ra Vitamin E còn dùng để phòng ngừa các rối loạn bệnh lý về da làm giảm tiến trình lão hóa ở da, giúp ngăn ngừa xuất hiện nếp nhăn ở da,Sự kết hợp Quercetin và vitamin E với Curcumin phytosome giúp hỗ trợ và tăng cường tác dụng của curcumin.,CÔNG NGHỆ PHYTOSOME của Indena S.p.A -Italy,Sự kết hợp Quercetin và vitamin E với Curcumin phytosome,giúp hổ trợ và tăng cường tác dụng của Curcumin.,Công dụng:,- Tác dụng kháng viêm, hỗ trợ cải thiện các triệu chứng viêm xương khớp.,- Hỗ trợ điều trị ung thư.,- Bảo vệ và phòng ngừa các bệnh về tim mạch.,- Giải độc và bảo vệ tế bào gan.,- Chống oxy hóa, giảm các dấu hiệu lão hóa, tăng cường sức đề kháng của cơ thể.,- Hỗ trợ làm đẹp da,Đối tượng sử dụng:,- Những người bị ung thư đang dùng các liệu pháp điều trị như: hóa trị, xạ trị…,- Những người bị thấp khớp, viêm khớp cấp và mãn tính, nhức mỏi gối, đau lưng, đau khớp gối, khó vận động,- Những người đang bị các bệnh về tim mạch hoặc có nguy cơ cao về các bệnh tim mạch như cao mỡ máu, cao huyết áp…. đặc biệt những người cao tuổi.,- Những người bị viêm gan cấp và mãn tính hoặc những người có nguy cơ bị bệnh về ganv - Những người mong muốn nâng cao sức đề kháng cơ thể và giảm các dấu hiệu lão hóa.,Cách dùng:,- Thông thường: Ngày uống 1-2 viên, uống trong hoặc ngoài bữa ăn., -Trường hợp hỗ trợ điều trị ung thư có thể dùng nhiều hơn: Mỗi lần 2 viên, ngày 2 lần.,- Để có tác dụng hiệu quả nên sử dụng trong khoảng 6-8 tuần, mỗi năm có thể uống lặp lại 3-4 đợt.,Lưu ý:,- Sản phẩm này không phải là thuốc, không có tác dụng thay thế thuốc chữa bệnh.,- Thận trọng sử dụng ở phụ nữ có thai và đang cho con bú,Trình bày và Bảo quản:,- Bảo quản nơi khô, thoáng, tránh ánh sáng. Để xa tầm tay trẻ em.,- Đóng gói: Lọ 30 viên và 60 viên, hộp 1 lọ có kèm tờ hướng dẫn sử dụng. ,- Hạn dùng : 36 tháng kể từ ngày sản xuất. ,- Tiêu chuẩn áp dụng: TCCS,Sản phẩm này không phải là thuốc không có tác dụng thay thế thuốc chữa bệnh.",,,,0,/.jpg,CURMASOM,N/A,,CURMASOM,CURMASOM,CURMASOM,,660000,Use config,Use config,CURMASOM,,,Product Info Column,,660000,0,"Thuốc Curcumin có tác dụng loại bỏ các men gây ung thư, săn lùng các gốc tự do là các nguyên nhân gây ung thư, ngoài ra nó còn là chất hủy diệt tế bào ung thư.,
",/.jpg,CURMASOM,,,,1,0,/.jpg,CURMASOM,4/24/2016 16:34:03,curmasom,curmasom.html,4,1,100,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,0,1,0,1,0,0,,,,,,,,,,,,,,all,2,528000,88,/.jpg,CURMASOM,1,0
